Epoch, Val_fscore, Val_acc, Train_loss, Val_loss
98, 0.5615515790761768, 0.66432, 0.11902492493391037, 2.7911362648010254
99, 0.5514646274364692, 0.67456, 0.12037697434425354, 2.880873203277588
100, 0.527804401813441, 0.64496, 0.12246717512607574, 2.9816970825195312
101, 0.5396764496788548, 0.6568, 0.17384925484657288, 2.641732931137085
102, 0.5621455915110646, 0.664, 0.14640142023563385, 2.6296846866607666
103, 0.5502475514963958, 0.66512, 0.08896849304437637, 2.9114902019500732
104, 0.5664456591131595, 0.66752, 0.08279787749052048, 2.9510703086853027
105, 0.5592426925532705, 0.66224, 0.12759649753570557, 2.902850866317749
106, 0.5441015184914721, 0.65136, 0.1511569321155548, 2.928269624710083
107, 0.5558386694440215, 0.67488, 0.12911857664585114, 2.7924084663391113
108, 0.5448226535099804, 0.66656, 0.07180467247962952, 3.11362886428833
109, 0.5396056159769905, 0.668, 0.06961292773485184, 3.170454263687134
110, 0.5508285634120799, 0.65616, 0.0776122435927391, 3.165294885635376
111, 0.5529111270369597, 0.6576, 0.07396214455366135, 3.223219156265259
112, 0.5483584006526497, 0.65136, 0.10783689469099045, 3.1252803802490234
113, 0.5557900578412968, 0.65568, 0.1232067123055458, 3.0041158199310303
114, 0.5598283467458774, 0.66192, 0.14457805454730988, 2.851914405822754
115, 0.5555197161282718, 0.668, 0.0691491961479187, 3.105458974838257
116, 0.5618278234386233, 0.66768, 0.057190779596567154, 3.2397193908691406
117, 0.5515307710728035, 0.65056, 0.07394973933696747, 3.4475936889648438
118, 0.5565788068936511, 0.65504, 0.09994017332792282, 3.161069631576538
119, 0.49226227210621115, 0.65472, 0.08660011738538742, 3.3635058403015137
120, 0.5597735115557626, 0.66032, 0.08529871702194214, 3.2697274684906006
121, 0.5500773188253516, 0.65088, 0.11130812764167786, 3.097167730331421
122, 0.5489576846614991, 0.65376, 0.09281011670827866, 3.2086129188537598
123, 0.552210470911556, 0.65264, 0.06502212584018707, 3.4721832275390625
124, 0.55350659651245, 0.66, 0.08906276524066925, 3.397942304611206
125, 0.5496023652962349, 0.6496, 0.07416819036006927, 3.5587568283081055
126, 0.5544616472833602, 0.656, 0.1415083259344101, 3.164682149887085
127, 0.546964713940063, 0.66208, 0.10311751812696457, 3.251352548599243
128, 0.5639540666352866, 0.66544, 0.06082988157868385, 3.33417010307312
129, 0.5588358419556538, 0.66016, 0.05839964747428894, 3.5678153038024902
130, 0.5557503445834274, 0.66736, 0.07170101255178452, 3.627690076828003
131, 0.5450059751964259, 0.63696, 0.13603083789348602, 3.43394136428833
132, 0.518478969348256, 0.65552, 0.11095794290304184, 3.162945032119751
133, 0.5499296022660711, 0.66112, 0.0889912098646164, 3.3175973892211914
134, 0.5621960593429111, 0.66608, 0.07693180441856384, 3.37316632270813
135, 0.5584175899487553, 0.66128, 0.05726192519068718, 3.3241782188415527
136, 0.5647104915326174, 0.66224, 0.03767392039299011, 3.67653751373291
137, 0.5452365107074667, 0.652, 0.046014171093702316, 4.001004219055176
138, 0.5517986444484436, 0.66592, 0.07284318655729294, 3.893385648727417
139, 0.5396757533292188, 0.65536, 0.08730478584766388, 3.61846661567688
140, 0.5647334216503035, 0.65472, 0.05229939520359039, 3.789337158203125
141, 0.5626794894435646, 0.6624, 0.04622727632522583, 4.06463623046875
142, 0.5674048870476679, 0.66608, 0.05577831715345383, 4.234508991241455
143, 0.5514462323708887, 0.64704, 0.10986695438623428, 3.644657850265503
144, 0.529602849211661, 0.65168, 0.11909971386194229, 3.4495043754577637
145, 0.5026080757284391, 0.65728, 0.09159591048955917, 3.4784717559814453
146, 0.556977857345814, 0.66256, 0.11073656380176544, 3.2748141288757324
147, 0.5447021038536198, 0.65824, 0.058194857090711594, 3.4679555892944336
148, 0.559918010105256, 0.65856, 0.04073688015341759, 3.6766068935394287
149, 0.5303595283530962, 0.64368, 0.04369990900158882, 3.8595452308654785
150, 0.5443836636614509, 0.66128, 0.09580802917480469, 3.7259292602539062
151, 0.5198813465757781, 0.65856, 0.09492740035057068, 3.860773801803589
152, 0.5459830728630434, 0.65456, 0.10557633638381958, 3.3538763523101807
153, 0.5533674684221064, 0.66032, 0.08154840022325516, 3.4397430419921875
154, 0.547370848376373, 0.65696, 0.05432159826159477, 3.6057450771331787
155, 0.5391402117150512, 0.6648, 0.06033569946885109, 3.702788829803467
156, 0.5385589322847072, 0.66384, 0.11089320480823517, 3.411989688873291
157, 0.5305711861723661, 0.6584, 0.08770856261253357, 3.6049628257751465
158, 0.5484070570682914, 0.66112, 0.05075986310839653, 3.608689069747925
159, 0.552430244637896, 0.65824, 0.03027741238474846, 3.768639326095581
160, 0.5543920527946095, 0.66208, 0.0351504348218441, 3.941168785095215
161, 0.5465765808612952, 0.65488, 0.03630431741476059, 4.251745700836182
162, 0.5586319997315359, 0.66048, 0.0412154458463192, 4.080226421356201
163, 0.5632719097357414, 0.65792, 0.024751191958785057, 4.31708288192749
164, 0.5629442375265362, 0.6656, 0.03162548691034317, 4.407686233520508
165, 0.5589124712954398, 0.66112, 0.041653770953416824, 4.475813865661621
166, 0.5338655243028304, 0.66192, 0.03851966932415962, 4.5318989753723145
167, 0.5429581727038766, 0.65152, 0.05618252605199814, 4.4960503578186035
168, 0.5105254755955024, 0.64624, 0.12786537408828735, 3.8965516090393066
169, 0.5487916649428282, 0.65456, 0.11163805425167084, 3.5188331604003906
170, 0.5435385147377333, 0.64848, 0.06360229849815369, 3.563943386077881
171, 0.5514821536694771, 0.64512, 0.06392031908035278, 3.6183393001556396
172, 0.571359365460261, 0.66352, 0.0410713292658329, 3.9137866497039795
173, 0.5237390938533392, 0.64816, 0.042278457432985306, 4.185431957244873
174, 0.5565951332980534, 0.6648, 0.06011199206113815, 4.022754192352295
175, 0.5527400978497292, 0.6528, 0.06088685616850853, 4.101271629333496
176, 0.519542589755087, 0.63536, 0.16486461460590363, 3.539128065109253
177, 0.5532940130236598, 0.6584, 0.11248968541622162, 3.147308349609375
178, 0.557598761301256, 0.67072, 0.047812655568122864, 3.6100499629974365
179, 0.5421451939080595, 0.64544, 0.0333879217505455, 3.966669797897339
180, 0.5383619125955214, 0.65216, 0.031011691316962242, 4.002919673919678
181, 0.5527768788273094, 0.65712, 0.03813810274004936, 3.992460250854492
182, 0.5541834487217193, 0.66096, 0.033851053565740585, 4.174770355224609
183, 0.5613643884576814, 0.65824, 0.03370809182524681, 4.329452991485596
184, 0.5411456387383881, 0.66096, 0.03903309255838394, 4.3342084884643555
185, 0.5477163145182214, 0.66224, 0.04529930651187897, 4.55219030380249
186, 0.5442506766529512, 0.67216, 0.0679619237780571, 4.389509201049805
187, 0.5457965296443537, 0.66912, 0.13365475833415985, 3.951573133468628
188, 0.5580494098814971, 0.66736, 0.11229245364665985, 3.3253252506256104
189, 0.5550153861236518, 0.66112, 0.05017395690083504, 3.518601655960083
190, 0.54807243820886, 0.65744, 0.03771413490176201, 3.6885204315185547
191, 0.5464718337863866, 0.6536, 0.03275298327207565, 3.915120840072632
192, 0.5504364884979752, 0.6584, 0.026640038937330246, 4.085334777832031
193, 0.5477775815762641, 0.65024, 0.03302239999175072, 4.41049861907959
194, 0.5541615810557782, 0.6464, 0.07214006036520004, 3.9731521606445312
195, 0.5479415180478937, 0.65872, 0.07546588778495789, 3.838164806365967
196, 0.5407234975376929, 0.65872, 0.053424812853336334, 3.7728519439697266
197, 0.519189917780103, 0.6464, 0.04408390447497368, 4.115494251251221
198, 0.5443680957222995, 0.64176, 0.04723239690065384, 3.9943535327911377
199, 0.5297719266092932, 0.65184, 0.048747334629297256, 4.139021396636963
